34200000,20000,307,Q,@O,0
34200000,20000,307,Q,Q,0
38500000,19500,100,Q,@F,0
38500000,19500,100,Q,@F,0
38500000,18700,200,Q,@F,0
38500000,18600,400,Q,@F,0
38500000,18600,900,Q,@F,0
38500000,18600,201,Q,@F,0
38755000,19900,100,Q,@F,0
39695000,18600,200,Q,@F,0
39695000,18500,900,Q,@F,0
39736000,18400,100,Q,,0
39750000,18000,100,Q,@F,0
39750000,18000,100,Q,@F,0
39751000,17800,195,Q,@F,0
39751000,18000,100,Q,,0
39799000,18000,600,K,@F,0
39799000,18000,600,K,@F,0
39892000,18000,100,Q,,0
39919000,17900,100,Q,@F,0
40102000,17700,1101,Q,@F,0
40674000,18100,100,Q,@F,0
40674000,18000,100,Q,@F,0
40674000,17800,100,Q,@F,0
41111000,18900,100,Q,@F,0
45701000,18500,300,K,@F,0
48394000,18900,541,D,,0
48578000,18800,100,Q,,0
48578000,18900,100,Q,,0
48578000,18900,100,K,,0
48578000,19000,243,Q,,0
48578000,19100,600,K,@F,0
48578000,19100,600,K,@F,0
48578000,19500,700,D,,0
48578000,19900,170,D,,0
57382000,19500,100,Q,,0
57400000,19900,100,Q,@F,0
57601000,19900,100,P,M,0
57608000,19900,100,Q,M,0
