34205000,74900,7354,N,O,0
34206000,74900,3162,N,@,0
34207000,75000,1000,J,@,0
34207000,75000,1700,J,@,0
34213000,74900,300,P,Q,0
34213000,74900,300,P,F,0
34213000,75000,100,P,@,0
34217000,75000,100,T,@,0
34217000,75000,100,T,Q,0
34217000,75000,600,N,@,0
34217000,75000,300,J,@,0
34219000,74900,400,D,@,0
34220000,74900,100,Z,F,0
34224000,75000,4000,D,@,0
34226000,74900,100,P,@,0
34226000,74900,100,J,F,0
34227000,74900,100,T,F,0
34227000,74900,100,T,F,0
34227000,74900,100,T,F,0
34227000,74900,100,P,@,0
34227000,74900,100,D,@,0
34228000,74900,100,P,@,0
34236000,74900,200,P,@,0
34237000,74900,200,T,F,0
34237000,74900,100,T,F,0
34237000,74900,100,D,@,0
34244000,74900,1300,N,@,0
34254000,74900,100,Z,@,0
34254000,74900,1200,N,@,0
34255000,74900,900,Z,@,0
34255000,74900,100,Z,@,0
34256000,74900,100,T,F,0
34256000,74900,100,T,F,0
34256000,74900,100,T,F,0
34256000,74900,300,T,@,0
34256000,74900,100,T,@,0
34256000,74900,100,D,@,0
34267000,74900,100,T,F,0
34267000,74900,100,T,F,0
34267000,74900,100,T,F,0
34267000,74900,100,D,@,0
34270000,75000,100,D,@,0
34271000,75000,100,D,@,0
34271000,75000,200,D,@,0
34272000,75000,100,D,@,0
34274000,75000,100,D,@,0
34274000,74900,200,D,@,0
34274000,74900,300,J,@,0
34274000,74900,100,J,@,0
34274000,75000,200,D,@,0
34274000,75000,200,D,@,0
34274000,74900,100,Z,@,0
34274000,74900,1100,N,@,0
34274000,74900,100,Z,@,0
34274000,74900,100,Z,@,0
34274000,74900,100,Z,@,0
34274000,74900,100,Z,@,0
34274000,74900,100,Z,@,0
34274000,74900,100,P,@,0
34274000,75000,200,D,@,0
34274000,74900,200,D,@,0
34274000,74900,100,D,@,0
34274000,74900,3353,D,@,0
34275000,74900,100,Z,@,0
34279000,74900,100,P,@,0
34279000,74900,100,N,@,0
34279000,74900,200,D,@,0
34282000,75000,100,D,@,0
34282000,75000,100,D,@,0
34282000,75000,100,D,@,0
34282000,75000,100,D,@,0
34282000,75000,100,D,@,0
34282000,75000,100,D,@,0
34282000,75000,100,D,@,0
34288000,75000,100,D,@,0
34288000,75000,200,D,@,0
34288000,75000,200,D,@,0
34291000,74900,300,T,F,0
34291000,74900,100,T,F,0
34296000,75000,900,P,@,0
34296000,75000,100,P,@,0
34296000,74900,100,Z,@,0
34301000,74900,100,N,@,0
34301000,74900,300,N,@,0
34312000,74900,400,J,F,0
34321000,74900,200,N,F,0
34321000,74900,200,J,F,0
34321000,74900,141,P,F,0
34321000,74900,200,P,F,0
34321000,74900,500,P,F,0
34321000,74900,300,P,F,0
34321000,74900,759,P,F,0
34328000,74900,100,N,F,0
34328000,74900,100,T,F,0
34328000,74900,100,T,F,0
34328000,74900,200,P,F,0
34328000,74900,600,N,F,0
