41852000,97200,1000,K,@F,0
41858000,97100,300,K,@F,0
41859000,97200,2000,K,@F,0
41859000,97200,7000,K,@F,0
42122000,97400,300,Q,@F,0
42122000,97400,300,Q,Q,0
42122000,97300,100,Q,@F,0
42122000,97300,5600,Q,@F,0
42141000,97300,4000,D,,0
42142000,97300,2000,Q,@F,0
42148000,97300,1000,Q,@F,0
43469000,97500,4000,K,@F,0
43469000,97500,6000,K,@F,0
46657000,97500,1000,Q,@F,0
47640000,97500,300,Q,@F,0
47996000,97500,4000,Q,@F,0
47996000,97500,2000,Q,@F,0
48008000,97500,4000,D,,0
48904000,97500,2681,Q,@F,0
48904000,97500,10000,Q,@F,0
48976000,97500,100,D,,0
48976000,97500,100,D,,0
48976000,97500,100,D,,0
48976000,97600,300,P,Q,0
48976000,97600,300,P,,0
48976000,97500,100,P,,0
48979000,97500,100,D,,0
49517000,97500,300,D,,0
49517000,97500,6600,D,,0
49517000,97500,1300,K,@F,0
49517000,97500,5700,K,@F,0
49553000,97500,6100,Q,@F,0
49553000,97400,10000,Q,@F,0
49553000,97400,10000,Q,@F,0
50950000,97400,10000,Q,@F,0
54906000,97200,8000,Q,,0
57546000,97100,100,P,,0
57600000,97100,100,P,M,0
57600000,97200,8000,Q,M,0
