33431000,653600,309,P,T,0
34200000,650900,100,T,@,0
34200000,650900,100,T,Q,0
34200000,650800,200,T,@,0
34200000,650700,100,T,@,0
34200000,650700,200,T,@,0
34200000,650700,100,T,@,0
34201000,651200,10350,N,O,0
34204000,651200,1061,D,4,0
34227000,652900,100,Z,F,0
34230000,653300,100,N,F,0
34230000,653400,100,N,F,0
34238000,653300,100,P,Q,0
34238000,653300,100,P,@,0
34238000,653400,100,N,F,0
34240000,653400,100,N,@,0
34240000,653400,100,N,@,0
34241000,653200,100,D,@,0
34243000,653700,100,N,@,0
34249000,653900,100,N,@,0
34266000,654700,200,X,@,0
34266000,655000,200,Z,@,0
34266000,655000,100,T,@,0
34266000,654600,100,N,@,0
34266000,655000,300,T,@,0
34267000,654600,100,T,@,0
34267000,654600,100,D,@,0
34267000,654600,100,D,@,0
34269000,655200,100,T,@,0
34272000,655400,200,T,@,0
34272000,655400,100,T,@,0
34273000,655200,100,P,F,0
34273000,655200,100,P,F,0
34320000,655500,100,N,@,0
34320000,655500,100,N,@,0
34358000,655900,100,D,@,0
34364000,655800,100,D,@,0
34389000,651200,692,D,4,0
34400000,656100,100,Z,@,0
34404000,656200,100,T,F,0
34441000,656200,100,P,F,0
34441000,656300,100,Z,@,0
34443000,656300,100,D,@,0
34443000,655900,100,N,@,0
34444000,655500,140,Y,F,0
34447000,655600,100,D,@,0
34447000,655600,100,N,@,0
34451000,656100,100,P,F,0
34451000,656300,100,P,F,0
34490000,656300,100,P,@,0
34490000,656300,100,P,F,0
34530000,655800,100,P,F,0
34531000,655700,100,P,@,0
34531000,655700,100,P,@,0
34538000,655400,100,P,F,0
34542000,655600,200,K,F,0
34552000,655300,100,P,F,0
34557000,655300,100,P,@,0
34563000,654900,100,N,@,0
34568000,654900,100,P,@,0
34568000,654900,100,P,@,0
34571000,654400,100,N,F,0
34589000,654300,100,T,F,0
34593000,654300,100,T,@,0
34593000,654100,100,P,F,0
34600000,653800,100,C,F,0
34606000,653700,200,D,@,0
34609000,653700,100,N,F,0
34614000,653700,100,N,F,0
34632000,653300,100,D,@,0
34632000,653300,100,D,@,0
34636000,653600,100,P,@,0
34636000,653600,100,P,@,0
34636000,653600,100,P,@,0
34636000,653600,100,T,@,0
34636000,653600,100,N,@,0
34636000,653600,100,T,F,0
34637000,653200,100,T,F,0
34637000,653200,100,T,F,0
34637000,653200,100,D,@,0
34638000,653500,100,P,@,0
34642000,653500,100,D,@,0
34645000,653200,100,D,@,0
34645000,653200,100,D,@,0
34652000,653600,100,P,F,0
34652000,653600,100,T,@,0
34654000,653500,100,D,@,0
34655000,653300,100,T,F,0
34674000,653300,200,Z,F,0
34674000,653300,100,P,@,0
34676000,653300,100,Z,F,0
34679000,653400,200,D,@,0
34679000,653400,100,D,@,0
34680000,653300,100,P,@,0
34681000,653500,100,Z,@,0
34681000,653500,100,N,F,0
34681000,653500,100,P,F,0
34681000,653500,100,N,F,0
34681000,653300,100,Z,@,0
34681000,653500,100,D,@,0
34681000,653300,100,P,F,0
34681000,653300,100,P,@,0
34688000,652900,100,D,@,0
34688000,652900,100,D,@,0
34689000,652900,100,P,F,0
34689000,652900,100,D,@,0
34689000,652900,100,D,@,0
34701000,652600,200,P,F,0
34701000,653000,100,D,@,0
34706000,652600,200,P,@,0
34706000,652600,100,T,@,0
34706000,652600,100,D,@,0
34707000,652600,100,P,F,0
34707000,652800,100,D,@,0
34708000,652600,100,D,@,0
34708000,652600,400,P,@,0
34709000,652800,100,P,F,0
34709000,652600,100,D,@,0
34710000,652800,100,P,F,0
34710000,652800,100,P,F,0
34710000,652700,200,D,@,0
34710000,652800,100,D,@,0
34712000,652800,100,P,F,0
34712000,652800,100,P,F,0
34712000,652900,200,Y,F,0
34732000,652300,100,T,F,0
34732000,652300,100,T,F,0
34739000,652300,100,P,F,0
34739000,652300,100,T,F,0
34739000,652300,200,P,@,0
34739000,652300,100,D,F,0
34748000,651400,100,N,F,0
34748000,651700,100,Z,F,0
34748000,651400,100,X,F,0
34754000,651500,100,P,F,0
34754000,651500,500,P,F,0
34754000,651700,100,D,@,0
34755000,651700,100,T,F,0
34755000,652200,100,D,@,0
34791000,651300,100,N,F,0
34791000,651400,100,P,F,0
34791000,651500,100,T,F,0
34791000,651500,100,K,F,0
34791000,651500,100,K,F,0
