28849000,503400,300,P,T,0
34213000,504800,27751,N,O,0
34213000,504800,672,D,4,0
34213000,504800,100,D,4,0
34234000,504800,100,N,F,0
34252000,504500,100,N,@,0
34260000,504600,100,T,@,0
34260000,504600,100,T,Q,0
34260000,504900,200,T,@,0
34262000,504500,200,Z,F,0
34262000,504500,200,Z,F,0
34262000,504400,100,T,@,0
34265000,504200,100,N,F,0
34265000,504200,100,T,F,0
34265000,504100,300,T,F,0
34265000,504100,200,T,F,0
34265000,504100,100,Z,@,0
34265000,504100,100,Z,@,0
34265000,503800,200,N,F,0
34265000,503900,100,N,F,0
34267000,504000,100,J,F,0
34274000,504100,199,T,@,0
34274000,504100,100,N,@,0
34277000,504200,100,T,@,0
34277000,504200,100,N,F,0
34292000,503600,500,N,F,0
34292000,503900,100,T,F,0
34292000,503800,100,K,F,0
34292000,503800,181,T,F,0
34296000,503400,100,T,@,0
34296000,503600,100,T,F,0
34296000,503600,200,T,@,0
34298000,503400,200,K,@,0
34298000,503400,200,K,@,0
34298000,503400,182,K,@,0
34299000,503500,100,D,@,0
34300000,503200,200,K,F,0
34300000,503300,100,K,F,0
34300000,503300,100,K,F,0
34303000,503000,100,N,@,0
34305000,503100,100,T,F,0
34305000,503100,100,T,F,0
34305000,503100,100,T,@,0
34305000,503100,300,T,@,0
34305000,503100,100,T,@,0
34305000,503100,100,T,@,0
34308000,503100,100,T,F,0
34314000,502600,100,D,@,0
34327000,503400,200,K,F,0
34327000,503400,200,K,F,0
34327000,503400,200,K,@,0
34327000,503400,200,K,@,0
34327000,503400,200,K,@,0
34327000,503400,100,K,@,0
34327000,503300,100,K,@,0
34327000,503300,100,K,@,0
34328000,503400,100,D,@,0
34328000,503400,300,T,F,0
34328000,503400,300,T,F,0
34328000,503400,100,K,F,0
34328000,503400,100,K,F,0
34328000,503300,100,N,@,0
34329000,503400,200,D,@,0
34330000,503200,300,N,@,0
34333000,503300,100,T,F,0
34333000,503200,200,T,@,0
34333000,503200,200,T,@,0
34333000,503200,100,T,@,0
34333000,503200,200,T,@,0
34333000,503200,300,T,@,0
34333000,503000,100,N,@,0
34342000,502800,100,D,@,0
34397000,503000,100,T,F,0
34400000,503000,100,T,F,0
34421000,503100,100,T,F,0
34421000,503100,100,T,F,0
34421000,503100,100,T,F,0
34421000,503100,100,T,@,0
34421000,503100,100,T,@,0
34421000,503100,100,T,@,0
34421000,503100,100,T,@,0
34421000,503100,100,T,@,0
34426000,502900,177,Z,@,0
34426000,502900,177,T,@,0
34426000,502900,223,T,@,0
34426000,502900,177,P,@,0
34426000,502800,100,Z,@,0
34426000,502800,100,T,@,0
34426000,502700,177,T,F,0
34426000,502700,323,Z,F,0
34429000,502800,100,T,@,0
34429000,502800,100,T,@,0
34429000,502800,100,T,F,0
34429000,502800,100,T,F,0
34429000,502800,100,T,F,0
34429000,502800,100,T,@,0
34429000,502800,100,T,@,0
34429000,502800,100,Y,F,0
34429000,502800,100,B,F,0
34429000,502800,200,X,F,0
34429000,502800,100,J,F,0
34429000,502800,187,Z,F,0
34430000,502800,100,Z,F,0
34430000,502900,160,N,F,0
34430000,502900,180,K,F,0
34430000,502900,100,T,@,0
34430000,502900,900,K,@,0
34430000,502900,200,K,@,0
34430000,502900,700,K,@,0
34430000,502900,220,K,@,0
34430000,502900,200,K,@,0
34430000,502900,200,K,@,0
34434000,502700,174,Z,F,0
34434000,502700,326,Z,F,0
34437000,502700,171,Z,@,0
34437000,502500,100,K,@,0
34437000,502500,200,K,@,0
34437000,502400,300,N,@,0
34437000,502500,100,T,F,0
34440000,502300,100,T,F,0
34450000,502800,100,N,F,0
34459000,502900,103,Z,@,0
34465000,502900,300,K,F,0
34465000,502900,200,D,@,0
34470000,502900,108,Z,@,0
34476000,502900,100,D,@,0
34476000,502900,100,D,@,0
34476000,502900,100,D,@,0
34476000,502900,100,D,@,0
34476000,502900,700,D,@,0
34479000,502600,200,N,@,0
34479000,502600,100,K,@,0
34479000,502600,100,D,@,0
34479000,502600,100,D,@,0
