34200000,29900,459,Q,@O,0
34200000,29900,459,Q,Q,0
34327000,31500,100,D,,0
35231000,30700,100,D,,0
35258000,30900,100,P,Q,0
35258000,30900,100,P,@F,0
35263000,30900,100,D,@F,0
35304000,30500,100,P,,0
35304000,30500,100,P,,0
35338000,30400,100,Q,,0
35358000,30000,100,D,,0
35415000,30400,100,Q,@F,0
35415000,30400,100,P,@F,0
35415000,30400,100,P,@F,0
36299000,30500,100,Q,@F,0
37649000,30400,100,Q,@F,0
37735000,30400,100,P,@F,0
38110000,30500,100,Q,,0
39540000,30100,100,B,,0
41467000,30300,100,D,,0
41508000,30500,100,B,,0
42303000,30500,100,K,@F,0
42303000,30600,100,Z,,0
42303000,30500,100,D,@F,0
42399000,30500,100,D,,0
44772000,30400,100,K,@F,0
45407000,30300,100,Z,@F,0
45967000,30200,100,Q,@F,0
46200000,30200,100,Q,,0
46234000,30200,100,Q,@F,0
46543000,30200,100,D,,0
46754000,30200,100,K,@F,0
46771000,30200,100,K,@F,0
46771000,30200,400,K,,0
46771000,30200,100,K,@F,0
46800000,30200,100,P,M,0
47736000,30000,411,Q,@6,0
47736000,30000,411,Q,M,0
