25725000,169400,500,T,T,0
26864000,169200,100,T,F,0
27117000,169200,119,T,T,0
28440000,170000,100,P,F,0
28444000,170000,900,P,T,0
28801000,170000,100,T,F,0
28810000,169800,100,T,F,0
29609000,169600,200,T,F,0
29802000,169600,500,T,F,0
29935000,169600,118,T,F,0
30036000,169700,140,T,F,0
30091000,169700,500,T,F,0
30093000,169700,250,T,F,0
30210000,169600,100,J,T,0
30214000,169600,100,J,T,0
30252000,169600,100,J,T,0
30520000,169700,200,T,T,0
30665000,169700,300,T,F,0
30836000,169600,500,T,F,0
31332000,169600,500,T,F,0
31332000,169600,100,P,F,0
31900000,169600,400,P,F,0
31900000,169600,200,P,F,0
31900000,169600,200,T,F,0
31957000,169700,300,T,F,0
31995000,169700,100,P,T,0
32006000,169700,100,T,F,0
32070000,169700,200,T,F,0
32120000,169700,100,T,F,0
32122000,169700,100,T,F,0
32136000,169600,100,P,T,0
32446000,169600,300,P,F,0
32471000,169500,100,T,F,0
32741000,169400,300,P,T,0
32921000,169500,200,P,F,0
32921000,169500,150,T,F,0
32929000,169400,100,T,F,0
32939000,169500,200,P,T,0
33157000,169500,400,P,T,0
33186000,169500,400,K,T,0
33198000,169400,200,T,F,0
33259000,169400,450,P,T,0
33337000,169500,100,P,T,0
34020000,169400,100,T,F,0
34169000,169300,100,Y,F,0
34169000,169300,800,T,F,0
34169000,169300,100,B,F,0
34170000,169200,100,Y,F,0
34170000,169200,150,T,F,0
34200000,169400,375,T,O,0
34200000,169400,375,T,Q,0
34200000,169400,158,T,F,0
34201000,169000,100,Y,F,0
34201000,169000,100,T,F,0
34201000,169000,200,T,F,0
34201000,169000,100,T,F,0
34201000,169000,100,P,Q,0
34201000,169000,100,P,F,0
34204000,169000,265258,N,O,0
34205000,169000,100,D,4,0
34206000,169000,100,D,4,0
34206000,169000,120,D,4,0
34206000,169000,200,D,4,0
34206000,169000,100,D,4,0
34206000,169000,1750,D,4,0
34208000,169100,100,N,@,0
34208000,169100,2000,T,@,0
34208000,169200,100,X,F,0
34208000,169100,200,N,F,0
34208000,169100,200,N,F,0
34208000,169100,200,N,F,0
34208000,169100,100,P,@,0
34208000,169100,100,T,@,0
34208000,169100,300,T,@,0
34208000,169100,100,Z,@,0
34208000,169100,500,N,@,0
34208000,169400,100,T,F,0
34208000,169400,100,T,F,0
34208000,169400,100,T,F,0
34208000,169400,100,T,F,0
34208000,169400,300,T,F,0
34208000,169100,200,C,@,0
34208000,169100,500,N,@,0
34217000,169400,100,D,@,0
34217000,169000,500,D,4,0
34223000,169300,100,P,@,0
34223000,169300,100,T,@,0
34223000,169300,200,P,@,0
34223000,169300,500,T,@,0
34223000,169300,100,T,@,0
34223000,169300,200,N,@,0
34223000,169300,200,K,@,0
34223000,169300,100,J,@,0
34223000,169200,100,K,F,0
34223000,169200,100,T,F,0
34228000,169300,800,D,@,0
34228000,169200,100,N,@,0
34228000,169100,1300,N,F,0
34228000,169200,100,T,F,0
34228000,169200,300,T,F,0
34228000,169200,100,P,F,0
34228000,169200,100,T,@,0
34228000,169200,400,T,@,0
34228000,169200,200,N,@,0
34229000,169200,400,N,@,0
34230000,169200,100,N,F,0
34232000,169200,200,D,@,0
34233000,169200,200,D,@,0
34233000,169200,100,D,@,0
34234000,169200,100,P,F,0
34234000,169200,100,T,F,0
34234000,169200,100,T,F,0
34234000,169200,100,Z,@,0
34234000,169200,100,Z,@,0
34234000,169200,100,T,F,0
34234000,169200,200,N,@,0
34234000,169200,100,K,@,0
34234000,169200,100,K,@,0
34234000,169200,100,T,F,0
34234000,169200,100,T,F,0
34234000,169200,100,T,F,0
34234000,169100,100,P,@,0
34234000,169100,200,T,F,0
34234000,169100,100,P,@,0
34234000,169100,100,Z,@,0
34234000,169100,100,P,@,0
34234000,169100,200,P,@,0
34234000,169100,100,T,F,0
34234000,169100,100,Z,@,0
34234000,169100,100,T,F,0
34234000,169100,100,P,@,0
34234000,169100,300,P,@,0
34234000,169100,300,Z,@,0
34234000,169100,100,T,@,0
34234000,169100,100,T,@,0
34234000,169100,200,T,@,0
34234000,169100,100,T,@,0
34234000,169100,100,T,@,0
34234000,169100,300,N,@,0
34234000,169100,200,N,@,0
34234000,169100,400,K,@,0
34234000,169100,200,K,@,0
34234000,169100,100,Z,@,0
34234000,169100,100,P,@,0
34234000,169100,100,Z,F,0
34234000,169100,200,Z,F,0
34234000,169100,200,N,F,0
34234000,169100,100,T,F,0
34234000,169100,200,T,F,0
34234000,169100,100,Z,@,0
34234000,169100,100,Z,@,0
34234000,169100,100,T,F,0
34234000,169100,100,T,F,0
34234000,169100,200,K,@,0
34234000,169100,100,K,@,0
34234000,169100,100,T,F,0
34234000,169100,100,T,F,0
34234000,169100,100,Z,@,0
34234000,169100,100,Z,@,0
34234000,169100,100,T,F,0
34234000,169100,400,K,@,0
34234000,169100,100,T,@,0
34234000,169100,800,T,@,0
34234000,169100,100,K,@,0
34235000,169000,160,P,@,0
34235000,169000,200,Z,@,0
34235000,169000,100,T,F,0
34235000,169000,100,T,F,0
34235000,169000,100,T,F,0
34235000,169000,100,N,@,0
34235000,169000,100,K,@,0
34235000,169000,100,K,@,0
34235000,169000,1700,N,@,0
34236000,169000,100,Z,@,0
34236000,169000,149,P,@,0
34236000,169000,100,P,@,0
34236000,169000,651,P,@,0
34237000,169000,349,P,@,0
34237000,169000,351,P,@,0
34237000,169000,300,Z,@,0
34237000,169000,649,P,@,0
34237000,169000,200,P,@,0
34237000,169000,200,Z,@,0
34237000,168900,1659,D,@,0
34237000,168900,100,D,@,0
34238000,169000,1000,D,@,0
34239000,169000,350,D,@,0
34243000,168900,400,N,@,0
34244000,169000,100,P,@,0
34244000,169000,100,Z,@,0
34244000,169000,100,T,@,0
34244000,169000,100,T,@,0
34244000,169000,100,T,@,0
34244000,169000,140,T,@,0
34244000,169000,400,T,@,0
34244000,169000,100,N,@,0
34244000,169000,100,T,@,0
34244000,169000,200,N,@,0
34244000,169400,450,D,,0
34244000,169000,100,T,@,0
34247000,169100,100,Z,@,0
34247000,169100,100,Z,@,0
34248000,169000,100,T,@,0
34248000,169100,600,D,@,0
34252000,169100,100,P,@,0
34252000,169100,200,P,@,0
34252000,169100,100,P,@,0
34252000,169100,100,P,@,0
34252000,169100,200,P,@,0
34252000,169100,100,P,@,0
34252000,169100,100,P,@,0
34252000,169100,300,T,@,0
34252000,169100,200,Z,@,0
34252000,169100,200,T,@,0
34252000,169100,100,T,@,0
34252000,169100,100,T,@,0
34252000,169100,200,T,@,0
34252000,169100,100,Z,@,0
34252000,169100,360,T,@,0
34252000,169100,100,Z,@,0
34252000,169100,800,N,@,0
34252000,169100,100,T,@,0
34252000,169100,100,K,@,0
34252000,169100,100,P,@,0
34252000,169100,600,T,F,0
34252000,169100,300,T,F,0
34252000,169100,300,C,@,0
34252000,169100,100,C,@,0
34252000,169100,400,C,F,0
34254000,169200,100,Z,F,0
34254000,169200,100,Z,F,0
34254000,169100,200,P,F,0
34254000,169100,100,P,F,0
34254000,169100,200,P,F,0
34254000,169100,100,Z,F,0
34254000,169100,100,Z,F,0
34254000,169100,500,T,F,0
34254000,169100,100,T,F,0
34254000,169100,100,K,F,0
34254000,169000,100,Z,F,0
34254000,169000,100,Z,F,0
34254000,169000,100,Z,F,0
34254000,169000,100,Z,F,0
34254000,169000,100,Z,F,0
34254000,169000,400,N,F,0
34254000,169000,100,Z,F,0
34254000,169000,100,T,F,0
34254000,169000,900,T,F,0
34254000,169000,100,K,F,0
34254000,169000,200,P,F,0
34254000,169000,100,P,F,0
34254000,169000,100,T,F,0
34255000,169100,100,Y,@,0
34255000,169100,100,Y,@,0
34255000,169100,100,J,@,0
34255000,169100,1300,N,@,0
34255000,169100,100,J,@,0
34255000,169100,200,J,@,0
34255000,169100,200,J,@,0
34255000,169000,300,T,F,0
34255000,169000,100,Z,F,0
34255000,169000,100,Z,F,0
34255000,169000,500,N,F,0
34256000,169000,100,T,F,0
34256000,169000,100,P,@,0
34256000,169000,200,P,@,0
34256000,169000,200,T,F,0
34256000,169000,300,T,F,0
34256000,169000,100,Z,@,0
34257000,169000,151,D,@,0
34257000,169000,100,P,@,0
34257000,169000,200,P,@,0
34257000,169000,900,T,@,0
34257000,169000,100,Z,@,0
34257000,169000,100,P,@,0
34257000,169000,100,T,@,0
34257000,169000,100,K,@,0
34257000,169000,100,P,@,0
34257000,169000,100,T,@,0
34257000,169000,100,P,@,0
34257000,169000,100,P,@,0
34257000,169000,100,P,@,0
34257000,169000,100,P,@,0
34258000,169000,100,Z,@,0
34258000,169000,249,T,@,0
34258000,169000,251,T,@,0
34258000,169000,200,N,@,0
34258000,168900,400,N,F,0
34258000,168900,100,J,F,0
34258000,168900,100,J,F,0
34258000,168900,100,J,F,0
34258000,168900,300,J,F,0
34261000,169000,100,Y,@,0
34261000,169000,2000,D,@,0
34262000,169000,100,P,F,0
34262000,169000,100,P,F,0
34262000,169000,100,D,@,0
34262000,169000,200,D,@,0
34262000,169000,200,D,@,0
34262000,169000,100,D,@,0
34264000,168900,500,D,@,0
34264000,168900,3000,N,@,0
34266000,169000,500,D,@,0
34268000,168900,209,P,@,0
34268000,168900,100,T,@,0
34269000,169000,200,D,@,0
34272000,168900,400,N,@,0
34272000,168900,100,K,@,0
34272000,168900,100,K,@,0
34272000,168900,300,K,@,0
34272000,168900,100,K,@,0
34272000,168900,100,K,@,0
34275000,169000,100,D,@,0
34278000,169000,3000,D,@,0
34280000,169000,100,D,@,0
34285000,169000,100,N,@,0
34292000,169000,200,J,@,0
34292000,169000,2300,D,@,0
34292000,169000,100,D,@,0
34292000,168900,400,N,@,0
34293000,169000,500,D,@,0
34294000,169000,1500,D,@,0
34294000,169000,100,T,F,0
34294000,169000,100,T,F,0
34294000,169000,300,T,F,0
34294000,168900,300,D,@,0
34295000,168900,100,J,@,0
34295000,168900,100,J,@,0
34295000,168900,300,J,@,0
34295000,168900,500,B,@,0
34295000,168900,100,B,@,0
34295000,168900,200,B,@,0
34295000,168900,100,B,@,0
34295000,168900,300,J,@,0
34295000,168900,100,J,@,0
34295000,168900,100,J,@,0
34295000,168900,200,J,@,0
34295000,168900,200,J,@,0
34295000,168900,100,J,@,0
34295000,168900,1100,D,F,0
34295000,168900,200,D,F,0
34296000,168900,3000,N,@,0
34298000,168900,4100,N,@,0
34298000,168900,100,Z,@,0
34298000,168900,100,Z,@,0
