14419000,3866400,180,P,@F,0
14419000,3867800,100,P,@F,0
14433000,3870000,100,P,@F,0
14456000,3868600,100,P,@F,0
14461000,3866800,100,P,T,0
14730000,3879300,100,P,@F,0
14793000,3866800,100,P,@F,0
15946000,3871000,200,P,T,0
17775000,3867800,100,P,T,0
18399000,3880000,200,P,@F,0
18806000,3877800,100,P,@F,0
19289000,3877800,100,P,T,0
22002000,3875000,100,P,@F,0
22307000,3874800,100,P,T,0
23387000,3869700,100,P,@F,0
23484000,3869700,100,P,@F,0
23484000,3869700,100,P,@F,0
24008000,3869700,100,P,@F,0
24708000,3869700,200,P,T,0
24789000,3869700,100,P,@F,0
24841000,3869700,200,P,T,0
25156000,3869700,100,P,T,0
25159000,3869700,100,P,@F,0
25319000,3866200,100,P,@,0
25319000,3866300,100,Q,@F,0
25360000,3868000,100,P,@F,0
25383000,3868000,400,P,T,0
25470000,3866600,100,P,T,0
25478000,3866500,100,P,T,0
25489000,3866200,100,P,T,0
25495000,3869600,100,P,T,0
25496000,3869600,100,P,T,0
25534000,3869900,150,P,T,0
25534000,3870000,300,P,T,0
25565000,3870100,100,P,T,0
25565000,3870100,100,P,T,0
25565000,3870000,200,P,T,0
25576000,3870000,100,P,T,0
25584000,3871000,100,P,T,0
25609000,3873300,100,P,@F,0
25609000,3873300,100,P,@F,0
25632000,3871100,130,P,T,0
25684000,3873300,200,P,T,0
25701000,3873300,100,P,T,0
25718000,3872500,100,P,T,0
25721000,3872500,105,P,T,0
25744000,3871100,100,P,T,0
25749000,3873300,129,P,@F,0
25755000,3871100,100,P,T,0
25755000,3870100,247,P,T,0
25866000,3870100,100,P,@F,0
25883000,3871100,100,Q,@F,0
25917000,3870100,143,P,T,0
25924000,3870100,200,P,@F,0
25925000,3870000,135,P,T,0
25925000,3870000,187,P,T,0
25925000,3870000,500,P,T,0
25925000,3870000,313,P,T,0
25925000,3871900,100,P,@F,0
25925000,3875800,200,Q,@F,0
25925000,3875800,200,Q,@F,0
25926000,3872500,130,P,T,0
25926000,3868900,100,P,T,0
25926000,3868900,100,P,T,0
25979000,3872600,100,P,@F,0
26012000,3873200,100,P,T,0
26012000,3873300,121,P,@,0
26012000,3874500,100,P,@,0
26012000,3874500,179,P,@,0
26012000,3873200,100,Q,@F,0
26046000,3873900,100,Q,@F,0
26164000,3873600,100,Q,@F,0
26179000,3873600,100,Q,@F,0
26180000,3874000,100,P,T,0
26195000,3874500,150,P,T,0
26334000,3874800,100,P,T,0
26338000,3874800,411,P,@F,0
26339000,3875000,404,P,T,0
26339000,3875000,500,P,T,0
26339000,3875000,500,P,T,0
26340000,3875000,200,P,T,0
26340000,3875000,296,P,T,0
26342000,3877500,100,P,T,0
26342000,3877500,100,P,T,0
26342000,3877500,200,P,T,0
26377000,3877500,100,P,@F,0
26390000,3875500,100,P,@F,0
26393000,3875300,100,P,@F,0
26450000,3877000,100,P,T,0
26467000,3877000,100,P,T,0
26639000,3875000,200,P,@F,0
26639000,3875000,300,P,@F,0
26640000,3874800,2500,P,T,0
26640000,3874800,2127,P,T,0
26640000,3874800,373,P,T,0
26641000,3874800,400,P,T,0
26641000,3874800,108,P,T,0
26641000,3874400,292,P,T,0
26671000,3874000,1000,P,@F,0
26672000,3874000,200,P,T,0
26678000,3875000,345,P,@F,0
26678000,3875000,200,P,@F,0
26772000,3876000,100,Q,@F,0
26795000,3875100,100,Q,@F,0
26806000,3875200,100,Q,@F,0
26821000,3875600,273,P,T,0
26872000,3876900,100,P,@F,0
26872000,3876900,200,Q,@F,0
26874000,3877000,100,P,T,0
26874000,3877200,100,Q,@F,0
26874000,3876900,100,P,T,0
26893000,3876900,100,Q,@F,0
26893000,3876900,100,P,T,0
26907000,3876900,100,Q,@F,0
26975000,3876100,100,P,T,0
27034000,3876000,100,Q,@F,0
27048000,3876000,400,Q,@F,0
27061000,3875000,100,Q,@F,0
27061000,3875000,100,Q,@F,0
27061000,3875000,100,Q,@F,0
27077000,3873600,200,P,T,0
27077000,3873600,200,P,@F,0
27095000,3875400,100,P,T,0
27095000,3875400,100,P,T,0
27095000,3875500,100,P,T,0
27095000,3876000,200,Q,@F,0
27100000,3876000,100,Q,@F,0
27101000,3875100,100,P,T,0
27101000,3875100,100,P,T,0
27101000,3875000,200,P,T,0
27106000,3875000,100,P,T,0
27118000,3875200,100,P,T,0
27132000,3875900,100,P,T,0
27254000,3876000,100,P,T,0
27254000,3876000,245,P,T,0
27254000,3876000,100,Q,@F,0
27254000,3876000,100,Q,@F,0
27254000,3876000,155,P,@F,0
27258000,3876400,100,P,T,0
27258000,3876500,200,Q,T,0
27258000,3876500,200,Q,@F,0
27259000,3876500,200,Q,@F,0
27261000,3876500,100,Q,@F,0
27264000,3876500,100,Q,T,0
27264000,3876500,100,Q,T,0
27266000,3876000,100,Q,@F,0
27266000,3876000,100,P,T,0
27266000,3876000,100,Q,@F,0
27285000,3876400,100,P,T,0
27285000,3876400,200,Q,@F,0
27285000,3876400,100,Q,@F,0
27285000,3876500,200,Q,@F,0
27285000,3877000,100,P,@,0
27285000,3877000,200,P,@,0
27285000,3877000,100,P,@,0
27285000,3877000,200,P,@,0
27287000,3877000,200,P,T,0
27288000,3877000,200,P,T,0
27289000,3877000,400,P,T,0
27294000,3877500,200,P,T,0
27295000,3877500,100,P,T,0
27295000,3877500,100,P,T,0
27297000,3877200,100,P,T,0
27297000,3877000,100,P,T,0
27298000,3877100,100,P,T,0
27373000,3875200,200,Q,@F,0
27373000,3875200,100,Q,@F,0
27404000,3877400,100,P,@F,0
27515000,3877500,100,P,T,0
27593000,3879000,100,P,@F,0
27593000,3879000,290,P,@F,0
27600000,3880000,300,P,@F,0
27600000,3880000,445,P,@F,0
27607000,3880000,155,P,@F,0
27614000,3877400,100,P,@F,0
27622000,3878800,100,P,@F,0
27624000,3879800,100,P,@F,0
27628000,3879900,100,P,@F,0
27653000,3880200,100,P,@F,0
27656000,3880500,100,P,T,0
27656000,3880500,100,P,T,0
27657000,3880500,100,P,T,0
27684000,3880000,150,P,T,0
27691000,3880000,100,P,T,0
27772000,3881000,200,Q,@F,0
27772000,3881000,800,Q,@F,0
27794000,3881000,200,Q,@F,0
27797000,3881000,200,Q,@F,0
27800000,3881000,200,Q,@F,0
27801000,3881000,100,Q,@F,0
27813000,3881000,100,Q,@F,0
27814000,3881500,100,P,@F,0
27816000,3881500,178,P,T,0
27940000,3883000,100,P,T,0
27941000,3883000,200,P,T,0
28065000,3881000,100,Q,@F,0
28067000,3881000,100,Q,@F,0
28070000,3881000,100,P,T,0
28070000,3881000,100,P,T,0
28096000,3881000,100,Q,@F,0
28098000,3880200,100,P,T,0
28098000,3880200,100,P,T,0
28098000,3880100,100,P,T,0
28101000,3880000,200,P,T,0
28102000,3880100,100,P,T,0
28105000,3880000,100,P,T,0
28146000,3879400,100,P,T,0
28146000,3879200,100,P,T,0
28147000,3879100,100,P,T,0
28366000,3876300,100,P,T,0
28416000,3877500,100,P,T,0
28458000,3877500,100,Q,@F,0
28529000,3878000,100,P,T,0
28550000,3878000,150,P,T,0
28570000,3876200,200,P,T,0
28570000,3875900,100,P,T,0
28570000,3875100,400,P,T,0
28570000,3875100,1210,P,T,0
28571000,3875100,175,P,T,0
28609000,3876000,100,P,T,0
28617000,3876000,100,P,T,0
28636000,3875100,100,P,T,0
28638000,3875000,100,Q,@F,0
28648000,3874000,120,P,T,0
28657000,3872000,243,P,T,0
28800000,3876900,100,Q,@F,0
28800000,3879100,288,P,T,0
28800000,3875000,144,P,T,0
28800000,3872800,100,P,@,0
28800000,3872000,676,P,@,0
28800000,3871500,125,P,@,0
28800000,3875000,215,P,T,0
28800000,3870800,100,P,@,0
28800000,3870300,100,P,@,0
28800000,3870300,190,P,@,0
28800000,3870300,500,P,@,0
28800000,3870200,100,P,@,0
28800000,3870200,200,P,@,0
28800000,3870000,188,P,@,0
28800000,3870000,781,P,@,0
28800000,3870000,100,P,@,0
28800000,3875600,100,P,T,0
