34200000,222800,456,Q,@O,0
34200000,222800,456,Q,Q,0
36956000,223100,100,D,,0
36958000,223600,100,D,,0
36958000,223500,100,D,,0
37180000,224700,100,K,@F,0
37243000,224500,100,Q,,0
37243000,224500,100,P,,0
37356000,225000,100,Q,@F,0
37394000,225300,100,Q,,0
37512000,225900,200,Q,@F,0
37520000,225900,100,Q,,0
37520000,225900,100,Q,,0
37520000,226000,100,J,,0
37520000,226000,100,P,,0
37559000,225500,100,P,,0
37559000,225300,100,Q,,0
37565000,225400,100,Q,@F,0
37565000,225000,100,P,,0
37751000,225800,100,Q,@F,0
37760000,225400,100,P,,0
38138000,226200,100,Q,@F,0
38210000,226200,100,Q,@F,0
38218000,225600,100,D,,0
38280000,226200,100,Q,,0
38280000,226200,100,Z,,0
38280000,226200,100,P,,0
38280000,226100,100,P,,0
38302000,226200,100,D,,0
38302000,225700,100,P,,0
38343000,225900,100,J,,0
38403000,225800,100,D,,0
38502000,225800,100,Z,@F,0
38540000,225800,100,Q,,0
38554000,225800,100,Q,@F,0
38554000,225800,100,Q,@F,0
38554000,225800,100,P,@F,0
38721000,226000,100,Q,@F,0
38721000,226000,100,P,@F,0
39032000,225700,100,P,,0
39533000,226500,100,Q,,0
39557000,226300,100,K,,0
39598000,226300,100,Q,,0
39618000,226100,100,Q,@F,0
39618000,226100,100,Z,,0
39618000,225800,100,W,,0
39624000,225700,100,P,@F,0
39869000,225300,100,P,@F,0
40126000,225800,100,Q,@F,0
40600000,225000,100,P,,0
40771000,224800,100,P,,0
41593000,226400,100,P,@F,0
41631000,226000,100,P,,0
41634000,226200,100,Z,@F,0
41634000,226200,100,P,@F,0
41634000,226200,100,Q,,0
42051000,226500,100,Q,@F,0
42076000,225700,100,P,,0
42186000,226400,100,P,,0
42195000,226400,100,Q,,0
42288000,226700,100,K,,0
42322000,226500,200,D,,0
42410000,226400,100,Q,@F,0
42674000,226200,100,P,@F,0
42971000,226300,100,D,,0
42978000,226500,100,P,@F,0
42980000,226500,100,P,@F,0
42980000,226600,100,Q,@F,0
42987000,226400,100,D,,0
43509000,226400,100,Q,@F,0
43509000,226400,100,Q,,0
43642000,226200,100,Q,@F,0
44259000,225800,100,P,,0
44489000,226800,100,Z,,0
44489000,226700,100,Z,,0
44520000,226900,100,Z,@F,0
44520000,226900,100,Q,,0
44520000,226900,100,P,@F,0
44587000,226000,100,P,,0
44803000,225800,100,P,@F,0
45768000,226600,100,P,@F,0
45784000,227200,200,Q,@F,0
45801000,227200,191,K,@F,0
45859000,227100,100,Q,@F,0
45859000,227100,100,Q,,0
46027000,226500,100,P,,0
46572000,226900,100,K,@F,0
46631000,226500,100,Q,@F,0
46794000,226000,100,P,,0
47969000,226000,100,Z,@F,0
48015000,225700,185,D,,0
48462000,226100,100,D,,0
48502000,225900,100,Q,@F,0
48502000,225900,100,P,,0
49251000,226000,100,K,@F,0
49570000,226100,100,P,@F,0
50766000,226500,100,Q,@F,0
50766000,226500,100,Q,@F,0
50766000,226500,100,P,@F,0
51424000,226500,100,Z,,0
52718000,226300,200,Q,@F,0
52718000,226300,100,Q,@F,0
52718000,226800,100,Z,@F,0
52718000,226300,700,D,@F,0
52761000,226300,100,Q,@F,0
52761000,226300,100,Q,@F,0
52761000,226200,100,Q,,0
53124000,226300,100,P,@F,0
53159000,226400,100,Z,@F,0
53455000,226100,100,D,,0
53455000,226100,100,Q,@F,0
53457000,225900,100,D,,0
53637000,225700,100,P,,0
53681000,226000,100,Q,,0
53710000,226100,100,Z,,0
53957000,225700,100,P,@F,0
54922000,225700,100,Q,@F,0
55052000,226000,100,Z,,0
55052000,226000,100,P,@F,0
55390000,225700,100,Q,@F,0
55780000,226200,100,Z,@F,0
55780000,226200,100,Z,@F,0
55972000,226100,100,D,,0
56033000,225900,100,Q,@F,0
56079000,226200,100,P,,0
56184000,226100,300,Q,@F,0
56724000,226600,100,K,@F,0
56786000,226400,100,Q,@F,0
56786000,226400,100,P,@F,0
56794000,226500,100,Z,@F,0
56800000,226500,200,K,@F,0
57000000,226600,100,Q,,0
57000000,226600,100,P,,0
57037000,226300,100,Q,@F,0
57077000,226600,100,J,@F,0
57113000,226700,100,Q,@F,0
57164000,226500,200,Q,@F,0
57168000,226600,100,Q,,0
57168000,226600,100,Q,,0
57322000,226700,100,D,,0
57332000,226500,124,Q,@F,0
57456000,226700,100,Q,@F,0
57477000,226600,100,Q,@F,0
57495000,226300,100,P,,0
57511000,226500,162,Q,,0
57545000,226600,161,Q,@F,0
57554000,226700,100,Q,@F,0
57564000,226500,100,Q,@F,0
57580000,226700,100,Q,@F,0
57580000,226700,100,Z,,0
57597000,226700,314,Q,,0
57600000,226700,200,Q,,0
57600000,226700,200,P,M,0
57600000,226700,5173,Q,@6,0
57600000,226700,5173,Q,M,0
57615000,226700,2239,D,@4,0
57615000,226700,955,D,@4,0
57615000,226700,2239,D,@4,0
58864000,226700,1085,D,@,0
