34330000,145000,2187,N,O,0
34365000,144900,180,D,@,0
34402000,141100,100,D,@,0
34402000,141100,100,D,@,0
34402000,141100,100,D,@,0
34878000,141700,100,D,@,0
35019000,141700,300,N,F,0
35019000,141200,100,N,F,0
35019000,141100,100,N,F,0
35019000,141300,100,K,F,0
35019000,141100,100,K,F,0
35019000,141100,200,K,F,0
35019000,141100,100,D,@,0
35056000,144500,300,D,@,0
35470000,141200,100,N,@,0
35470000,141300,100,K,@,0
35470000,141200,100,K,@,0
35470000,141200,100,K,@,0
35470000,140600,100,N,F,0
35470000,140100,100,K,F,0
35470000,140000,300,T,F,0
35470000,140000,300,T,Q,0
35470000,139900,800,D,@,0
35470000,140000,500,D,@,0
35470000,139900,200,D,@,0
35470000,139200,100,P,Q,0
35470000,139200,100,P,F,0
35470000,139300,100,P,F,0
35471000,139100,300,D,@,0
35471000,139500,200,D,@,0
35489000,141500,100,K,@,0
36538000,143500,1000,D,@,0
36538000,143500,100,N,@,0
36538000,143500,400,K,@,0
36538000,143500,300,K,@,0
36548000,143500,300,K,@,0
36670000,142400,500,D,@,0
36896000,142700,500,D,@,0
36896000,142700,200,N,F,0
36896000,142700,200,N,F,0
37718000,143900,567,D,@,0
37782000,144000,100,D,@,0
37785000,144000,100,N,@,0
37785000,144000,100,P,F,0
37986000,143900,100,D,@,0
37986000,143900,100,D,@,0
37986000,143900,400,P,F,0
37986000,143900,200,D,@,0
37986000,143900,400,D,@,0
37986000,144000,400,K,@,0
37986000,144000,150,P,@,0
37986000,144000,150,K,@,0
37989000,144200,700,T,@,0
38001000,144400,100,C,F,0
38045000,143600,190,D,@,0
38047000,144900,100,N,@,0
38057000,144900,100,N,@,0
38070000,144900,100,N,@,0
38115000,144900,1000,T,@,0
38117000,145000,2000,K,@,0
38117000,145000,3000,K,@,0
38118000,145000,400,K,F,0
38121000,145000,100,K,@,0
38121000,145000,300,K,F,0
38122000,145000,100,K,@,0
38122000,145000,100,K,@,0
38122000,145000,100,K,F,0
38122000,145000,100,K,@,0
38124000,145000,100,K,@,0
38124000,145000,100,K,F,0
38125000,145000,300,K,F,0
38125000,145000,100,K,F,0
38128000,145000,100,K,F,0
38128000,145000,100,K,F,0
38130000,145000,100,K,F,0
38131000,145000,100,K,F,0
38132000,145000,100,K,F,0
38134000,145000,100,K,F,0
38134000,145000,100,P,F,0
38135000,145000,100,P,F,0
38284000,144900,100,N,@,0
38285000,144900,100,D,@,0
38316000,144900,100,N,@,0
38316000,144900,100,N,F,0
38316000,144900,400,N,F,0
38317000,144900,100,N,@,0
38317000,144900,100,N,F,0
38317000,144900,300,N,F,0
38317000,145000,100,K,F,0
38317000,145000,5500,P,@,0
38317000,145000,100,N,@,0
38317000,145000,500,K,@,0
38318000,145000,100,N,@,0
38318000,145000,500,P,@,0
38318000,145000,100,N,@,0
38321000,145000,100,P,@,0
38324000,145000,700,P,@,0
38331000,145900,100,T,@,0
38408000,144100,100,Z,@,0
38409000,144100,300,N,@,0
38409000,144100,200,N,@,0
38412000,144100,100,N,@,0
38412000,144100,100,N,@,0
38891000,141900,400,D,@,0
38909000,143600,200,K,@,0
38910000,144400,100,D,@,0
38910000,144400,100,D,@,0
39263000,142300,200,K,@,0
39303000,142900,100,N,@,0
39366000,142100,100,N,F,0
39366000,142100,100,K,F,0
39366000,141700,100,P,F,0
39366000,141600,100,N,F,0
39366000,141500,500,N,F,0
39366000,141500,100,N,F,0
39366000,141900,100,K,F,0
39366000,141900,100,D,@,0
39366000,141900,100,D,@,0
39529000,141800,100,K,F,0
39529000,141800,100,D,@,0
39529000,141800,100,N,@,0
39529000,141600,100,D,@,0
39759000,142900,100,N,@,0
40084000,143000,100,N,@,0
40161000,143000,1000,T,@,0
40161000,143000,1000,T,@,0
40557000,143700,100,D,@,0
40557000,143700,100,D,@,0
40924000,142300,500,D,@,0
41213000,142200,100,K,F,0
41219000,141300,500,T,F,0
41219000,141200,100,T,F,0
41219000,141200,100,N,F,0
41219000,141200,100,N,F,0
41219000,141100,100,N,F,0
41219000,141800,100,K,F,0
41226000,141100,100,P,@,0
41226000,141100,100,P,@,0
41226000,141100,100,P,@,0
41226000,141100,100,T,F,0
41226000,141000,400,T,F,0
41226000,141100,200,N,F,0
41248000,141100,100,N,F,0
41249000,141100,100,N,@,0
41256000,140500,100,N,F,0
41269000,139400,100,P,@,0
41271000,139400,100,K,F,0
41271000,139800,100,K,@,0
41271000,139900,100,K,@,0
41271000,140000,300,D,@,0
41277000,138100,100,P,@,0
41285000,138000,100,N,F,0
41287000,136300,100,P,@,0
41310000,140000,100,N,@,0
41328000,139200,100,T,F,0
41330000,138700,100,K,F,0
